,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
19386,70541.0,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,No
19387,57158.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19388,41542.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False,True,No
19389,136223.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19390,42861.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19391,78306.0,False,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19392,57025.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,No
19393,71888.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19394,53607.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19395,71468.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19396,30157.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,True,No
19397,117022.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19398,168728.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,No
19399,51356.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19400,26705.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19401,148112.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19402,121017.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19403,71363.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
19404,129827.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,No
19405,77467.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19406,120611.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19407,131407.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,No
19408,151734.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19409,155769.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19410,142556.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19411,146303.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19412,159074.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,No
19413,130789.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,No
19414,128173.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,No
19415,84444.0,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,True,No
19416,62638.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19417,136716.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19418,57753.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19419,81280.0,True,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
19420,167648.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19421,42183.0,True,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19422,135733.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19423,164094.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19424,151420.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19425,81344.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19426,66023.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19427,115556.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19428,117964.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19429,138228.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19430,88826.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19431,44302.0,False,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,No
19432,158350.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19433,11003.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,No
19434,141125.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,True,No
19435,79658.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19436,50140.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19437,82015.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19438,48097.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19439,160537.0,True,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,True,True,Yes
19440,667.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19441,51075.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
19442,152311.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,No
19443,54428.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
19444,99.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,No
19445,45783.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19446,140027.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19447,40075.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19448,144311.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19449,57742.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,No
19450,44003.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19451,138193.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19452,59005.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19453,116442.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19454,119876.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19455,40266.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19456,158554.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19457,64277.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19458,75851.0,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,True,Yes
19459,140359.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19460,141360.0,True,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19461,165667.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19462,11635.0,True,True,False,True,True,False,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,False,False,Yes
19463,79053.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,False,No
19464,113484.0,True,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19465,69098.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19466,65523.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,No
19467,117952.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19468,129067.0,False,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19469,50477.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19470,126503.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19471,69182.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,No
19472,62529.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
19473,130572.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19474,158659.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19475,134836.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19476,131922.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19477,155582.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19478,72938.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19479,134951.0,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,No
19480,158379.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19481,116399.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19482,75830.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19483,36138.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,No
19484,73365.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19485,34216.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19486,84683.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19487,135721.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
19488,153024.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19489,90449.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,True,No
19490,133947.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19491,97384.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19492,64084.0,False,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,No
19493,149083.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
19494,157593.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19495,43416.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19496,136843.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19497,65078.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19498,160315.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19499,63350.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,True,No
19500,151622.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19501,155838.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19502,166854.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19503,139284.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,No
19504,35718.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19505,157549.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19506,106455.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19507,169434.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,No
19508,82176.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19509,126315.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19510,71056.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19511,67352.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19512,117898.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19513,72039.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19514,169404.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19515,139434.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,No
19516,118070.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19517,117410.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19518,74832.0,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,False,False,True,No
19519,85747.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,No
19520,45811.0,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19521,78098.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19522,149219.0,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,No
19523,150420.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19524,38843.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19525,70034.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,True,False,True,No
19526,77358.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19527,71751.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19528,51181.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19529,84920.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19530,86382.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19531,1923.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19532,140789.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19533,161858.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19534,63847.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19535,67613.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,No
19536,53272.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,No
19537,155422.0,True,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19538,75858.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,True,No
19539,90279.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19540,76926.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,No
19541,145843.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19542,71075.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19543,149114.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,True,No
19544,90904.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19545,158149.0,True,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19546,151948.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,No
19547,63185.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,True,No
19548,80488.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,No
19549,136796.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19550,139268.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19551,27302.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19552,117997.0,True,False,True,False,True,False,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,No
19553,51509.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,No
19554,86916.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19555,139856.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,True,No
19556,74296.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19557,129576.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19558,64642.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19559,65194.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19560,76266.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,No
19561,122545.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19562,126628.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,No
19563,29095.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
19564,94202.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19565,79318.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19566,147614.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19567,152902.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19568,39088.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19569,149847.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
19570,144423.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19571,132717.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19572,81000.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19573,19808.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,No
19574,12095.0,False,True,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,Yes
19575,36504.0,True,False,True,False,False,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,No
19576,79363.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,No
19577,113227.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,No
19578,103767.0,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,No
19579,2991.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,No
19580,38050.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,No
19581,72665.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19582,135240.0,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19583,152095.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19584,153554.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19585,163580.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19586,56575.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19587,42057.0,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,True,No
19588,71938.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
19589,164230.0,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,No
